_id,Scenario,Sacrifice,UserID,Session_id,Scenario_order,Template,answerLeft,lang,seenOther,country_code,country_full
qYwQvsq7jvBRBxYFe,Footbridge,No,8cb067b3_8150557228241411,113906053-8.15055722824e+15,1,Desktop,FALSE,en,TRUE,US,United States
FbTEGa23Ms7qeTDDH,Switch,Yes,8cb067b3_8150557228241411,113906053-8.15055722824e+15,3,Desktop,FALSE,en,TRUE,US,United States
tKNdPvQvDwGjrJrwG,Footbridge,Yes,43e030f8_5195096674017823,81601774-5.19509667402e+15,1,Desktop,TRUE,en,TRUE,US,United States
BpXXcWHzTohcNwEo2,Switch,Yes,43e030f8_5195096674017823,81601774-5.19509667402e+15,3,Desktop,FALSE,en,TRUE,US,United States
3pRxcQPRenF3koiqB,Footbridge,Yes,0d9dd94d_9945641813523734,1232352751-9.94564181352e+15,2,Desktop,TRUE,en,TRUE,US,United States
BpwxrTknsMNqfT6iH,Switch,Yes,0d9dd94d_9945641813523734,1232352751-9.94564181352e+15,3,Desktop,FALSE,en,TRUE,US,United States
r966bbbMTahLhPK68,Switch,Yes,d74c74a4_2731901274578168,-1865586377-2.73190127458e+15,1,Desktop,TRUE,en,FALSE,US,United States
uaoDucKQy3u48qSHJ,Footbridge,Yes,d74c74a4_2731901274578168,-1865586377-2.73190127458e+15,2,Desktop,FALSE,en,FALSE,US,United States
iWG5F8hREiCH6hSY6,Footbridge,No,d856ee7c_7682242864137709,1128444391-7.68224286414e+15,1,Desktop,TRUE,en,TRUE,US,United States
G8mW4n4yuHEhdsd4Z,Switch,Yes,d856ee7c_7682242864137709,1128444391-7.68224286414e+15,2,Desktop,FALSE,en,TRUE,US,United States
ErX7psaRqxh7oodbZ,Switch,Yes,b23d0166_8882668967108099,-448372164-8.88266896711e+15,2,Desktop,FALSE,en,TRUE,US,United States
jwSKgJNjiBX7mTAz3,Footbridge,No,b23d0166_8882668967108099,-448372164-8.88266896711e+15,3,Desktop,TRUE,en,TRUE,US,United States
2JXSBKZN8BoyuQj35,Switch,Yes,ab9973e3_2257963814081591,-1002954985-2.25796381408e+15,1,Desktop,FALSE,en,TRUE,US,United States
GHcszgZEa8r8GPdqS,Footbridge,No,ab9973e3_2257963814081591,-1002954985-2.25796381408e+15,2,Desktop,FALSE,en,TRUE,US,United States
GskoaewEv3ZJGuiuf,Switch,Yes,46958c34_4513052371109880,-224805986-4.51305237111e+15,1,Desktop,TRUE,en,TRUE,US,United States
YziqqZcA3ppcBdo3B,Footbridge,Yes,46958c34_4513052371109880,-224805986-4.51305237111e+15,3,Desktop,TRUE,en,TRUE,US,United States
dx3mPuNooMZMKL3Gq,Footbridge,No,ab9973e3_2257963814081591,-862581776-2.25796381408e+15,2,Desktop,TRUE,en,TRUE,US,United States
4WYrScXdyMDGwxScz,Switch,Yes,ab9973e3_2257963814081591,-862581776-2.25796381408e+15,3,Desktop,TRUE,en,TRUE,US,United States
PPrAYDKhqZLgg7iFB,Footbridge,No,9f93157f_3674232496414333,-827612830-3.67423249641e+15,2,Desktop,FALSE,en,TRUE,US,United States
8CMu6DZgkmyzJvXGu,Switch,Yes,9f93157f_3674232496414333,-827612830-3.67423249641e+15,3,Desktop,FALSE,en,TRUE,US,United States
PoSNQDFgruKYb9N5M,Footbridge,Yes,010afaf8_2678626080618025,-1895592135-2.67862608062e+15,1,Desktop,FALSE,en,FALSE,US,United States
92EYdDAWtjLxBnSi3,Switch,Yes,010afaf8_2678626080618025,-1895592135-2.67862608062e+15,2,Desktop,FALSE,en,FALSE,US,United States
pzgaMvXFzTgrhc8zZ,Switch,Yes,fcd919b1_8574319302105493,-249360264-8.57431930211e+15,2,Mobile,TRUE,en,FALSE,US,United States
RY2JupRzgLrBPi3b4,Footbridge,Yes,fcd919b1_8574319302105493,-249360264-8.57431930211e+15,3,Mobile,FALSE,en,FALSE,US,United States
hHAa8CEfSFRoqKyZv,Footbridge,Yes,d6ba3ca4_3211574534056407,1827604497-3.21157453406e+15,1,Desktop,FALSE,en,TRUE,US,United States
wF5eLwSoymfjTQY7Q,Switch,Yes,d6ba3ca4_3211574534056407,1827604497-3.21157453406e+15,2,Desktop,FALSE,en,TRUE,US,United States
e8L2hammikNEqWswb,Switch,Yes,bfa160f5_1340626010034180,-1945127375-1.34062601003e+15,2,Desktop,TRUE,en,FALSE,US,United States
xS77DvG5mLDfy2DwK,Switch,No,b2fadb13_7885580883296368,565968567-7.8855808833e+15,2,Desktop,FALSE,en,TRUE,US,United States
HKLFYERqn83nwrBto,Footbridge,No,b2fadb13_7885580883296368,565968567-7.8855808833e+15,3,Desktop,TRUE,en,TRUE,US,United States
7c9yAWHvXoECWNGoq,Switch,Yes,68ca3970_3217473010051963,-1594096767-3.21747301005e+15,2,Desktop,TRUE,en,FALSE,US,United States
xS9vNwFXgmAF96bjs,Footbridge,Yes,68ca3970_3217473010051963,-1594096767-3.21747301005e+15,3,Desktop,FALSE,en,FALSE,US,United States
kQEXe2PM4s6CXxbBf,Switch,Yes,68ca3970_4113328858917180,-952891593-4.11332885892e+15,1,Desktop,TRUE,en,TRUE,US,United States
WCDMStriHZvc8erHA,Footbridge,No,68ca3970_4113328858917180,-952891593-4.11332885892e+15,2,Desktop,FALSE,en,TRUE,US,United States
9MZt9v3Pjo2sABDHr,Footbridge,Yes,68ca3970_783416696651786,1741471188-7.83416696652e+14,1,Desktop,TRUE,en,TRUE,US,United States
vPsBKSPuqtoLwSBNE,Switch,Yes,68ca3970_783416696651786,1741471188-7.83416696652e+14,2,Desktop,FALSE,en,TRUE,US,United States
yqvoEXzJothDRfgy8,Footbridge,Yes,68ca3970_2820458428520509,654444515-2.82045842852e+15,1,Desktop,FALSE,en,TRUE,US,United States
JeTaxL4wZYoamSunu,Footbridge,Yes,68ca3970_1100919159113986,-1710610320-1.10091915911e+15,1,Desktop,TRUE,en,TRUE,US,United States
ox8wtDFNeX7WxJqy8,Switch,Yes,68ca3970_1100919159113986,-1710610320-1.10091915911e+15,3,Desktop,FALSE,en,TRUE,US,United States
9dhShTAMxwcauu5H6,Footbridge,Yes,68ca3970_2820458428520509,-666774014-2.82045842852e+15,2,Desktop,TRUE,en,TRUE,US,United States
snhpvQT32Lc7mLKsD,Switch,Yes,68ca3970_2820458428520509,-666774014-2.82045842852e+15,3,Desktop,FALSE,en,TRUE,US,United States
Qh35PH9X8oZjWj8iQ,Switch,No,2676a483_9581236805184054,-829663578-9.58123680518e+15,1,Desktop,FALSE,en,TRUE,US,United States
scrW5c3arbtf6Cp29,Footbridge,Yes,2676a483_9581236805184054,-829663578-9.58123680518e+15,3,Desktop,TRUE,en,TRUE,US,United States
vQc26Zimv9GWZSxv9,Footbridge,No,3c8df58c_8114569362201032,-637955126-8.1145693622e+15,1,Desktop,TRUE,en,FALSE,US,United States
6JYbqeFrAwMJoXefp,Footbridge,Yes,68ca3970_9286602706893698,-1086945267-9.28660270689e+15,2,Desktop,FALSE,en,TRUE,US,United States
ZbffySry4xk5Dsw2C,Switch,Yes,68ca3970_9286602706893698,-1086945267-9.28660270689e+15,3,Desktop,TRUE,en,TRUE,US,United States
S9sfHW5zmFZChpeca,Footbridge,Yes,569957ee_3086125907233030,-1614577263-3.08612590723e+15,1,Desktop,TRUE,en,TRUE,US,United States
KENC2xNooegJnMEDh,Switch,Yes,55fa22ea_429442404948323,-203127520-4.29442404948e+14,1,Desktop,TRUE,en,TRUE,US,United States
u4BAaNztzJqBvPLAX,Footbridge,Yes,55fa22ea_429442404948323,-203127520-4.29442404948e+14,2,Desktop,TRUE,en,TRUE,US,United States
QpKch6YEAuwsiYbyv,Switch,Yes,b1086010_893065218165038,-67301787-8.93065218165e+14,1,Desktop,TRUE,en,FALSE,US,United States
qnGwgco8DP3rPLRhG,Footbridge,No,b1086010_893065218165038,-67301787-8.93065218165e+14,3,Desktop,TRUE,en,FALSE,US,United States
z3NaLCmKx7QSXPTXA,Footbridge,No,f01415e8_7520471694619059,-2120413582-7.52047169462e+15,2,Desktop,TRUE,en,TRUE,US,United States
4K4PhWThtnw5Fx5d8,Switch,Yes,f01415e8_7520471694619059,-2120413582-7.52047169462e+15,3,Desktop,FALSE,en,TRUE,US,United States
3eSqq6SAuG9RBsuSZ,Footbridge,Yes,a58e10e9_9272037266087528,1967443069-9.27203726609e+15,2,Desktop,FALSE,en,TRUE,US,United States
nDMb5SdmtPMhpvKd4,Switch,Yes,a58e10e9_9272037266087528,1967443069-9.27203726609e+15,3,Desktop,FALSE,en,TRUE,US,United States
TXk3q9xC9CtbLSa7Y,Switch,Yes,68ca3970_1839377026492254,163140392-1.83937702649e+15,1,Desktop,FALSE,en,TRUE,US,United States
5MDAgXocTd2HD8xPW,Footbridge,Yes,68ca3970_1839377026492254,163140392-1.83937702649e+15,2,Desktop,FALSE,en,TRUE,US,United States
GRnPnj2oTn4iCcAat,Switch,Yes,ce177309_8232264971114664,220260773-8.23226497111e+15,1,Desktop,FALSE,en,TRUE,US,United States
WvCjXQz4NHHyHqk2B,Footbridge,Yes,ce177309_8232264971114664,220260773-8.23226497111e+15,3,Desktop,TRUE,en,TRUE,US,United States
pWkKHc7SYRudtHpZi,Switch,Yes,e884e772_8093097939002426,195350608-8.093097939e+15,1,Desktop,FALSE,en,TRUE,US,United States
qJrQkvYMetAsHtLkj,Footbridge,Yes,e884e772_8093097939002426,195350608-8.093097939e+15,2,Desktop,FALSE,en,TRUE,US,United States
b7mdowKPbyWtRhfwe,Footbridge,No,e18fac63_6701969415484745,538094396-6.70196941548e+15,1,Desktop,TRUE,en,TRUE,US,United States
K59yb4NmKAhKZB5vN,Switch,Yes,e18fac63_6701969415484745,538094396-6.70196941548e+15,3,Desktop,FALSE,en,TRUE,US,United States
4k99NuHg2CFpXMaNk,Footbridge,Yes,e35295ed_228388454702324,-2092775993-2.28388454702e+14,2,Desktop,FALSE,en,TRUE,US,United States
dxkSGPHbtGASMcRF3,Footbridge,Yes,bc19bdaa_3056241020406087,-2118995771-3.05624102041e+15,2,Desktop,TRUE,en,TRUE,US,United States
3xuRPouRvHT22XBNh,Switch,Yes,bc19bdaa_3056241020406087,-2118995771-3.05624102041e+15,3,Desktop,FALSE,en,TRUE,US,United States
sknHufNNMYGqGWB9J,Switch,No,2bde4605_2214910375978136,-1099651417-2.21491037598e+15,1,Desktop,TRUE,en,FALSE,US,United States
m9ndCAjDWbKdgKHEr,Footbridge,Yes,2bde4605_2214910375978136,-1099651417-2.21491037598e+15,2,Desktop,TRUE,en,FALSE,US,United States
rGftgPH4HKb5toHzC,Footbridge,No,b099ea28_1525465527213898,-1826571348-1.52546552721e+15,1,Desktop,TRUE,en,TRUE,US,United States
KwhTzMGBzvwkSbRgX,Switch,No,b099ea28_1525465527213898,-1826571348-1.52546552721e+15,3,Desktop,FALSE,en,TRUE,US,United States
cWzwgDTKXfMkkn8oP,Switch,No,e026fcd8_1242319078062426,-430039353-1.24231907806e+15,1,Desktop,FALSE,en,TRUE,US,United States
t3Rodh86yFQPLpEPh,Footbridge,Yes,e026fcd8_1242319078062426,-430039353-1.24231907806e+15,3,Desktop,FALSE,en,TRUE,US,United States
AEeNcmxmpFCaxMwx2,Footbridge,Yes,e026fcd8_6388842275053721,1335975042-6.38884227505e+15,1,Desktop,TRUE,en,TRUE,US,United States
njEC2ijvniyvAGrRR,Switch,Yes,e026fcd8_6388842275053721,1335975042-6.38884227505e+15,2,Desktop,TRUE,en,TRUE,US,United States
CtY4rxgJkFvtR3oJ3,Footbridge,Yes,cd28daa6_1185264444133031,463255873-1.18526444413e+15,1,Desktop,FALSE,en,TRUE,US,United States
BWS7Nezh5JNyEbRws,Switch,Yes,cd28daa6_1185264444133031,463255873-1.18526444413e+15,3,Desktop,FALSE,en,TRUE,US,United States
Cv3zsNubNrwH86P4g,Switch,Yes,4efd708c_333210588163712,2026051606-3.33210588164e+14,2,Desktop,FALSE,en,TRUE,US,United States
nwvWep6kB2RYr3s58,Footbridge,No,4efd708c_333210588163712,2026051606-3.33210588164e+14,3,Desktop,FALSE,en,TRUE,US,United States
LfETuJ3EBf7bhx2XJ,Switch,No,2872fe88_9964570024863050,-545659189-9.96457002486e+15,1,Desktop,FALSE,en,TRUE,US,United States
SX5p48k46dKG3zdX8,Switch,Yes,27f8cdba_2250210309698155,-1965568971-2.2502103097e+15,1,Desktop,TRUE,en,TRUE,US,United States
y3Q6gXWNbzZDTosWt,Footbridge,Yes,27f8cdba_2250210309698155,-1965568971-2.2502103097e+15,3,Desktop,TRUE,en,TRUE,US,United States
nxLjs5XkwLAjbLGXE,Switch,Yes,ba58b5c7_6234066511711158,1751562382-6.23406651171e+15,1,Desktop,TRUE,en,TRUE,US,United States
htqKjHgPKpzoM3bn6,Footbridge,No,ba58b5c7_6234066511711158,1751562382-6.23406651171e+15,2,Desktop,TRUE,en,TRUE,US,United States
3XTBzTPTtEhoYR5bu,Switch,Yes,66330776_4876653030862741,1820276405-4.87665303086e+15,1,Desktop,FALSE,en,TRUE,US,United States
GQbDCQudNxha9MtZr,Footbridge,Yes,66330776_4876653030862741,1820276405-4.87665303086e+15,2,Desktop,FALSE,en,TRUE,US,United States
2anyLdG8XtcvbMhwu,Switch,Yes,0371ee4d_851070865663039,664824125-8.51070865663e+14,1,Desktop,FALSE,en,FALSE,US,United States
Ttvi9y6mJpyjik8wK,Switch,No,0371ee4d_851070865663039,-1996432661-8.51070865663e+14,1,Desktop,FALSE,en,TRUE,US,United States
9u8peqZpk9Gs9kSSb,Footbridge,No,0371ee4d_851070865663039,463625642-8.51070865663e+14,2,Desktop,FALSE,en,FALSE,US,United States
Tcs6c5W4fAuuc9j2e,Switch,Yes,0371ee4d_851070865663039,463625642-8.51070865663e+14,3,Desktop,FALSE,en,FALSE,US,United States
dSB83ykfCdztQ7fgc,Switch,No,a1c558ee_3963601546548836,-675178676-3.96360154655e+15,2,Desktop,FALSE,en,FALSE,US,United States
mRmAfutrscva8N87F,Footbridge,No,a1c558ee_3963601546548836,-675178676-3.96360154655e+15,3,Desktop,FALSE,en,FALSE,US,United States
gpKKh9jeP7Crh9x89,Footbridge,Yes,6d269dc2_7713345760912746,-1094476576-7.71334576091e+15,2,Desktop,FALSE,en,TRUE,US,United States
H29zRKJ7cZ4mtpgns,Switch,Yes,6d269dc2_7713345760912746,-1094476576-7.71334576091e+15,3,Desktop,TRUE,en,TRUE,US,United States
hWvvidzXjZZbWgmDH,Switch,Yes,6d269dc2_7713345760912746,-37042208-7.71334576091e+15,1,Desktop,FALSE,en,TRUE,US,United States
s3trPvY4cgYj3AEBT,Footbridge,Yes,6d269dc2_7713345760912746,-37042208-7.71334576091e+15,3,Desktop,FALSE,en,TRUE,US,United States
QKC42zRjNoXHn6nQE,Footbridge,Yes,c1655e35_8666577709475978,1740804536-8.66657770948e+15,2,Desktop,TRUE,en,TRUE,US,United States
JT6GHTamy342LQ95y,Switch,Yes,c1655e35_8666577709475978,1740804536-8.66657770948e+15,3,Desktop,FALSE,en,TRUE,US,United States
vP4twLMxGT88MLBcN,Switch,Yes,698bf0e9_8954208668834339,1449956775-8.95420866883e+15,2,Desktop,TRUE,en,TRUE,US,United States
HjNWbc2Zrv54bxQme,Footbridge,Yes,698bf0e9_8954208668834339,1449956775-8.95420866883e+15,3,Desktop,FALSE,en,TRUE,US,United States
JTpS52nN4ZvxopBPm,Switch,Yes,d4a9dab4_9441949836916738,-2015736379-9.44194983692e+15,1,Desktop,FALSE,en,TRUE,US,United States
rXLkj4g5WzWPzXkN2,Footbridge,No,d4a9dab4_9441949836916738,-2015736379-9.44194983692e+15,2,Desktop,TRUE,en,TRUE,US,United States
yXnsireAraGByCSob,Switch,Yes,3a704b6f_6166840880229921,904071718-6.16684088023e+15,1,Desktop,FALSE,en,TRUE,US,United States
y3aidagQrh6HMszFR,Footbridge,No,3a704b6f_6166840880229921,904071718-6.16684088023e+15,2,Desktop,FALSE,en,TRUE,US,United States
Ynvz6PzhmhZ4zjT3H,Footbridge,Yes,8628a97e_8374766653398138,1960260234-8.3747666534e+15,1,Desktop,TRUE,pt,TRUE,US,United States
JDp7HhLRHetvhFRwu,Switch,Yes,8628a97e_8374766653398138,1960260234-8.3747666534e+15,3,Desktop,FALSE,pt,TRUE,US,United States
zWxXakbKcejyQRA3Z,Footbridge,Yes,b0688ecc_3813596628606319,1629018237-3.81359662861e+15,1,Desktop,TRUE,en,TRUE,US,United States
kkEzZyNNkxFL7hBBY,Switch,Yes,b0688ecc_3813596628606319,1629018237-3.81359662861e+15,3,Desktop,FALSE,en,TRUE,US,United States
fJGdEKtdjjXkXY9RG,Switch,No,ae6ce0dd_6518593059857720,-1953394204-6.51859305986e+15,2,Desktop,FALSE,en,TRUE,US,United States
Lf7PM889NiMNw2NgH,Footbridge,Yes,ae6ce0dd_6518593059857720,-1953394204-6.51859305986e+15,3,Desktop,FALSE,en,TRUE,US,United States
rtKbrmesfpXvRaonX,Footbridge,No,5093e5c6_2257976390165876,895719936-2.25797639017e+15,1,Desktop,FALSE,en,TRUE,US,United States
W3aCEM6ifwEWanK3C,Switch,No,5093e5c6_2257976390165876,895719936-2.25797639017e+15,3,Desktop,FALSE,en,TRUE,US,United States
pD4pdoozewzoEyBWb,Footbridge,Yes,7fee8e9b_3581433327897829,-753853569-3.5814333279e+15,1,Desktop,TRUE,en,TRUE,US,United States
aiYrCvZhpkbwtetRP,Switch,Yes,7fee8e9b_3581433327897829,-753853569-3.5814333279e+15,3,Desktop,FALSE,en,TRUE,US,United States
Fg65NA9KsMujhz6L9,Switch,Yes,7100992c_9487580484693408,-415726528-9.48758048469e+15,1,Desktop,TRUE,en,FALSE,US,United States
A6DC76R5Xb5D3w3bT,Footbridge,No,7100992c_9487580484693408,-415726528-9.48758048469e+15,3,Desktop,FALSE,en,FALSE,US,United States
sQ43DQKChbuDCMaSR,Footbridge,No,7fee8e9b_2238694303940043,-264959339-2.23869430394e+15,1,Desktop,TRUE,en,TRUE,US,United States
QHAnq5xE3DqEHieHA,Switch,No,7fee8e9b_2238694303940043,-264959339-2.23869430394e+15,2,Desktop,FALSE,en,TRUE,US,United States
ZQnZTpTbQybhwxQNZ,Switch,Yes,dc91888c_6102949939173676,1814378495-6.10294993917e+15,2,Desktop,TRUE,en,TRUE,US,United States
6SeXESG2t2EeR96WN,Footbridge,Yes,dc91888c_6102949939173676,1814378495-6.10294993917e+15,3,Desktop,FALSE,en,TRUE,US,United States
Ki9hhk6S6WGgX8DvF,Footbridge,Yes,7fee8e9b_3884060104853823,-1764892447-3.88406010485e+15,2,Desktop,TRUE,en,TRUE,US,United States
tTExF4DsiyZFv94i5,Switch,Yes,7fee8e9b_3884060104853823,-1764892447-3.88406010485e+15,3,Desktop,TRUE,en,TRUE,US,United States
95WJQMpGdsdudGaa7,Switch,No,58512386_5323838550732078,376100673-5.32383855073e+15,1,Desktop,FALSE,en,TRUE,US,United States
8eCzuHuogGo4KsEdZ,Footbridge,No,58512386_5323838550732078,376100673-5.32383855073e+15,3,Desktop,TRUE,en,TRUE,US,United States
vHjbnSoBS9JfuWkJP,Switch,Yes,7d49adea_9155569977512250,-163809284-9.15556997751e+15,2,Desktop,TRUE,en,TRUE,US,United States
SEJzzhXk49A7nCAXe,Footbridge,Yes,7d49adea_9155569977512250,-163809284-9.15556997751e+15,3,Desktop,FALSE,en,TRUE,US,United States
Xcz8P8ZQosGHPuCpz,Footbridge,No,7c613479_5563345352189961,1502785547-5.56334535219e+15,1,Desktop,TRUE,en,TRUE,US,United States
A8fQpFC8Lun6R2dQW,Footbridge,No,7c613479_5563345352189961,-582732093-5.56334535219e+15,1,Desktop,TRUE,en,TRUE,US,United States
ooHcQpP8QwpJ4J7Hr,Switch,No,7c613479_5563345352189961,-582732093-5.56334535219e+15,3,Desktop,TRUE,en,TRUE,US,United States
YnWsYuqknmwz8LX3T,Footbridge,Yes,7fee8e9b_2090603848552230,-1595402417-2.09060384855e+15,2,Desktop,TRUE,en,TRUE,US,United States
Pfc9uLSQiuSvBDzbk,Switch,Yes,7fee8e9b_2090603848552230,-1595402417-2.09060384855e+15,3,Desktop,TRUE,en,TRUE,US,United States
QpL9BSCSPq5gdACT9,Footbridge,Yes,8e0bb17b_6006844708579897,-1406690336-6.00684470858e+15,1,Desktop,FALSE,en,TRUE,US,United States
aF4iSatc77v7iAgv3,Footbridge,Yes,5d188623_6045245320726246,1837843970-6.04524532073e+15,2,Desktop,FALSE,en,TRUE,US,United States
SWtC6vF8h5GakyvLW,Switch,Yes,5d188623_6045245320726246,1837843970-6.04524532073e+15,3,Desktop,TRUE,en,TRUE,US,United States
MyYLahjowXp3jkGwF,Footbridge,Yes,0600e421_3747731979618593,-1383036936-3.74773197962e+15,1,Desktop,TRUE,en,TRUE,US,United States
siYuBcNLJNu8KMwSu,Switch,Yes,0600e421_3747731979618593,-1383036936-3.74773197962e+15,2,Desktop,TRUE,en,TRUE,US,United States
vpt5Td9jnFT8vpmWa,Footbridge,No,349b52e2_7584986257169346,-1826891285-7.58498625717e+15,2,Desktop,TRUE,en,TRUE,US,United States
LQ82ZWD4phX7bgW6w,Switch,No,349b52e2_7584986257169346,-1826891285-7.58498625717e+15,3,Desktop,TRUE,en,TRUE,US,United States
4mpATRH5A3kCrD3qo,Footbridge,Yes,e884e772_1648089736808600,2103199069-1.64808973681e+15,1,Desktop,TRUE,en,TRUE,US,United States
zRPjT6WeRPSRK5wE2,Switch,Yes,e884e772_1648089736808600,2103199069-1.64808973681e+15,2,Desktop,FALSE,en,TRUE,US,United States
cQ67DAgipqmYuyNCa,Switch,Yes,22612acf_2724333624321544,-646335148-2.72433362432e+15,2,Desktop,FALSE,en,TRUE,US,United States
ei3pJryWFv79NkSBL,Footbridge,Yes,22612acf_2724333624321544,-646335148-2.72433362432e+15,3,Desktop,FALSE,en,TRUE,US,United States
v33bHspdQRQAfovkj,Footbridge,No,bf72eae8_4892730927206279,891175986-4.89273092721e+15,1,Desktop,TRUE,en,TRUE,US,United States
vCvn9w8F8X9hEcJBE,Switch,No,bf72eae8_4892730927206279,891175986-4.89273092721e+15,3,Desktop,TRUE,en,TRUE,US,United States
ewQyBC94x6AHgDkvP,Switch,No,2d5f55d3_7279818750814746,-1808003808-7.27981875081e+15,1,Desktop,FALSE,en,TRUE,US,United States
YyLKoLC8kKPvecPGo,Footbridge,Yes,2d5f55d3_7279818750814746,-1808003808-7.27981875081e+15,2,Desktop,FALSE,en,TRUE,US,United States
RBYAPL7kayDfyRvff,Switch,Yes,b9dbd5ac_8810154671951067,2140432457-8.81015467195e+15,1,Desktop,TRUE,en,TRUE,US,United States
HxCiRy3QnmkeD4AXe,Footbridge,Yes,b9dbd5ac_8810154671951067,2140432457-8.81015467195e+15,2,Desktop,FALSE,en,TRUE,US,United States
w7KK8vMYwXPbJsPt9,Footbridge,No,c5789ddc_9961659370101198,1334116477-9.9616593701e+15,2,Desktop,FALSE,en,TRUE,US,United States
FSCvpCNFWxwZ58bRp,Switch,Yes,c5789ddc_9961659370101198,1334116477-9.9616593701e+15,3,Desktop,FALSE,en,TRUE,US,United States
YCLHL6dixtmGzwg7u,Footbridge,No,8a60923e_2630663805179445,139690586-2.63066380518e+15,1,Desktop,TRUE,en,TRUE,US,United States
54aW8j4BaBzZuTqhc,Switch,No,8a60923e_2630663805179445,139690586-2.63066380518e+15,3,Desktop,TRUE,en,TRUE,US,United States
kvFXBrBhkSMTixLoj,Switch,Yes,aa267518_2986938997456454,-759784888-2.98693899746e+15,1,Desktop,TRUE,en,TRUE,US,United States
vR7newb46nP8KJDCp,Footbridge,No,aa267518_2986938997456454,-759784888-2.98693899746e+15,3,Desktop,TRUE,en,TRUE,US,United States
ts2HZ3uSA8te6fDxP,Footbridge,No,4613446d_6244813092326117,1362021171-6.24481309233e+15,2,Desktop,TRUE,en,TRUE,US,United States
JedcNEtpQwHy3dfA4,Switch,Yes,4613446d_6244813092326117,1362021171-6.24481309233e+15,3,Desktop,TRUE,en,TRUE,US,United States
QE8p9FrwbEMq6itzp,Switch,Yes,9a3b8ac4_6829851055015701,-494980258-6.82985105502e+15,1,Desktop,FALSE,en,TRUE,US,United States
XhWWrxP5BHFGp4iFD,Footbridge,No,9a3b8ac4_6829851055015701,-494980258-6.82985105502e+15,2,Desktop,TRUE,en,TRUE,US,United States
icTdRxJA536Tqn9xz,Switch,No,4b2f3acb_6536598448094550,1262179945-6.53659844809e+15,1,Desktop,TRUE,en,TRUE,US,United States
rrFsotw6SZYEcv2xm,Footbridge,No,4b2f3acb_6536598448094550,1262179945-6.53659844809e+15,3,Desktop,FALSE,en,TRUE,US,United States
bPBnMp2DNHevgujyc,Footbridge,Yes,010afaf8_8209898355820,850864805-8.20989835582e+12,1,Desktop,FALSE,en,TRUE,US,United States
RHZupjBh4JfrTt7ZW,Switch,Yes,010afaf8_8209898355820,850864805-8.20989835582e+12,2,Desktop,TRUE,en,TRUE,US,United States
rePoAs3htYTydf9G2,Switch,Yes,1cd6de86_5594391112702176,1160970428-5.5943911127e+15,1,Desktop,FALSE,en,TRUE,US,United States
EMRnh3wdPZDo5qAbu,Footbridge,No,1cd6de86_5594391112702176,1160970428-5.5943911127e+15,3,Desktop,FALSE,en,TRUE,US,United States
7krPn9HL4QfRPvR6E,Switch,Yes,d6226c01_9061915784767368,12713396-9.06191578477e+15,1,Desktop,FALSE,en,TRUE,US,United States
b8NoYnZqeEcjiicfE,Footbridge,Yes,d6226c01_9061915784767368,12713396-9.06191578477e+15,2,Desktop,FALSE,en,TRUE,US,United States
KDdjSk3Z5uBX8keTu,Footbridge,Yes,77567020_950134784380776,405204625-9.50134784381e+14,1,Desktop,FALSE,en,TRUE,US,United States
trvW5wrsjiybzwKRn,Switch,Yes,77567020_950134784380776,405204625-9.50134784381e+14,2,Desktop,TRUE,en,TRUE,US,United States
vNZzTAKoSsAKx8rqQ,Footbridge,Yes,77567020_950134784380776,551121839-9.50134784381e+14,2,Desktop,FALSE,en,TRUE,US,United States
6m9ypywN6dZBNjvP9,Switch,Yes,77567020_950134784380776,551121839-9.50134784381e+14,3,Desktop,FALSE,en,TRUE,US,United States
ct3wpje5Z83RhNYLv,Footbridge,No,6348b669_6476467055583928,-1158755424-6.47646705558e+15,1,Desktop,TRUE,en,TRUE,US,United States
22cHK7JeLnxwaWtvM,Footbridge,Yes,4fac1f67_5034475697891934,811182356-5.03447569789e+15,2,Desktop,TRUE,en,TRUE,US,United States
toGMXAs4siCDCzfeX,Switch,Yes,4fac1f67_5034475697891934,811182356-5.03447569789e+15,3,Desktop,TRUE,en,TRUE,US,United States
D66boWi24g9DmnCk7,Switch,Yes,369fd18a_9745224296162806,1170709209-9.74522429616e+15,1,Desktop,FALSE,en,TRUE,US,United States
nmN6EeG6eEvKW8hBS,Footbridge,No,369fd18a_9745224296162806,1170709209-9.74522429616e+15,3,Desktop,FALSE,en,TRUE,US,United States
nweGf3TPDazZ2CxPs,Switch,Yes,2f0f3a74_5815045850895668,-214600225-5.8150458509e+15,1,Desktop,FALSE,en,TRUE,US,United States
gdyBr8rHBtTLrwyjS,Footbridge,Yes,2f0f3a74_5815045850895668,-214600225-5.8150458509e+15,3,Desktop,FALSE,en,TRUE,US,United States
zGCbEJvPrjpN2qgXG,Footbridge,Yes,0e2a814f_7156851342905211,897414206-7.15685134291e+15,1,Desktop,FALSE,en,TRUE,US,United States
AHjmrGNTkRcvfWnxX,Switch,Yes,0e2a814f_7156851342905211,897414206-7.15685134291e+15,2,Desktop,TRUE,en,TRUE,US,United States
ogQMc87nsGeQXJ8gt,Footbridge,Yes,10be15ea_7661852754107568,863277420-7.66185275411e+15,1,Desktop,FALSE,en,TRUE,US,United States
mBJxrP96pEEPL4uGx,Switch,Yes,10be15ea_7661852754107568,863277420-7.66185275411e+15,3,Desktop,TRUE,en,TRUE,US,United States
